Reported_Date,Bullish,Neutral,Bearish,Total,Bullish_8-week_Mov_Avg,Bull-Bear_Spread,Bullish_Average,Bullish_Average_=+St. Dev.,Bullish_Average_=- St. Dev.,S&P500_Weekly_High,S&P500_Weekly_Low,S&P500_Weekly_Close
8/25/2011,0.36440,0.22600,0.40960,1.00000,0.36420,-0.04500,0.38300,0.48400,0.28100,1190.68,1121.09,1159.27
9/1/2011,0.38620,0.29040,0.32340,1.00000,0.36030,0.06300,0.38300,0.48400,0.28100,1230.71,1135.91,1218.89
9/8/2011,0.30220,0.29500,0.40290,1.00000,0.34890,-0.10100,0.38300,0.48400,0.28100,1229.29,1140.13,1198.62
9/15/2011,0.30500,0.28150,0.41350,1.00000,0.33720,-0.10900,0.38300,0.48400,0.28100,1204.40,1136.07,1188.68
9/22/2011,0.25330,0.26670,0.48000,1.00000,0.32160,-0.22700,0.38300,0.48400,0.28100,1220.39,1157.44,1166.76
9/29/2011,0.32510,0.20680,0.46790,1.00000,0.32830,-0.14300,0.38300,0.48400,0.28100,1220.39,1114.22,1151.06
10/6/2011,0.35230,0.19040,0.45710,1.00000,0.33050,-0.10500,0.38300,0.48400,0.28100,1195.86,1074.77,1144.04
10/13/2011,0.39770,0.23860,0.36360,1.00000,0.33580,0.03400,0.38300,0.48400,0.28100,1220.25,1074.77,1207.25
10/20/2011,0.35980,0.29410,0.34600,1.00000,0.33520,0.01400,0.38300,0.48400,0.28100,1233.10,1187.30,1209.88
10/27/2011,0.43000,0.32000,0.25000,1.00000,0.34070,0.18000,0.38300,0.48400,0.28100,1256.55,1191.48,1242.00
11/3/2011,0.40180,0.30200,0.29620,1.00000,0.35310,0.10600,0.38300,0.48400,0.28100,1292.66,1215.42,1237.90
11/10/2011,0.44730,0.30700,0.24560,1.00000,0.37090,0.20200,0.38300,0.48400,0.28100,1277.55,1215.42,1229.10
11/17/2011,0.41930,0.27010,0.31040,1.00000,0.39170,0.10900,0.38300,0.48400,0.28100,1277.55,1226.64,1236.91
11/24/2011,0.32710,0.29010,0.38270,1.00000,0.39190,-0.05600,0.38300,0.48400,0.28100,1259.61,1158.66,1158.67
12/1/2011,0.33040,0.27530,0.39420,1.00000,0.38920,-0.06400,0.38300,0.48400,0.28100,1247.11,1158.66,1246.96
12/8/2011,0.38570,0.26660,0.34760,1.00000,0.38770,0.03800,0.38300,0.48400,0.28100,1267.06,1191.80,1261.01
12/15/2011,0.40180,0.26160,0.33640,1.00000,0.39290,0.06500,0.38300,0.48400,0.28100,1267.06,1209.47,1211.82
12/22/2011,0.33730,0.38040,0.28240,1.00000,0.38130,0.05500,0.38300,0.48400,0.28100,1249.86,1202.37,1243.72
12/29/2011,0.40600,0.28570,0.30830,1.00000,0.38190,0.09800,0.38300,0.48400,0.28100,1269.37,1202.37,1249.64
1/5/2012,0.48880,0.33950,0.17160,1.00000,0.38700,0.31700,0.38300,0.48400,0.28100,1284.62,1248.64,1277.30
1/12/2012,0.49140,0.33680,0.17180,1.00000,0.39610,0.32000,0.38300,0.48400,0.28100,1296.82,1265.26,1295.50
1/19/2012,0.47230,0.29150,0.23610,1.00000,0.41420,0.23600,0.38300,0.48400,0.28100,1308.11,1274.55,1308.04
1/26/2012,0.48400,0.32690,0.18910,1.00000,0.43340,0.29500,0.38300,0.48400,0.28100,1328.30,1290.22,1326.06
2/2/2012,0.43810,0.31120,0.25080,1.00000,0.43990,0.18700,0.38300,0.48400,0.28100,1333.47,1300.49,1324.09
2/9/2012,0.51640,0.28170,0.20190,1.00000,0.45430,0.31500,0.38300,0.48400,0.28100,1351.00,1306.69,1349.96
2/16/2012,0.42710,0.30650,0.26630,1.00000,0.46550,0.16100,0.38300,0.48400,0.28100,1355.87,1335.92,1343.23
2/23/2012,0.43690,0.28800,0.27510,1.00000,0.46940,0.16200,0.38300,0.48400,0.28100,1367.76,1340.80,1357.66
3/1/2012,0.44510,0.28660,0.26830,1.00000,0.46390,0.17700,0.38300,0.48400,0.28100,1378.04,1352.28,1365.68
3/8/2012,0.42380,0.28620,0.29000,1.00000,0.45550,0.13400,0.38300,0.48400,0.28100,1378.04,1340.03,1352.63
3/15/2012,0.45610,0.27200,0.27200,1.00000,0.45340,0.18400,0.38300,0.48400,0.28100,1399.42,1340.03,1394.28
3/22/2012,0.42380,0.29800,0.27810,1.00000,0.44590,0.14600,0.38300,0.48400,0.28100,1414.00,1371.92,1402.89
3/29/2012,0.42470,0.32050,0.25480,1.00000,0.44420,0.17000,0.38300,0.48400,0.28100,1419.15,1386.87,1405.54
4/5/2012,0.38170,0.34020,0.27800,1.00000,0.42740,0.10400,0.38300,0.48400,0.28100,1422.38,1391.56,1398.96
4/12/2012,0.28140,0.30300,0.41560,1.00000,0.40920,-0.13400,0.38300,0.48400,0.28100,1422.38,1357.38,1368.71
4/19/2012,0.31180,0.34980,0.33840,1.00000,0.39360,-0.02700,0.38300,0.48400,0.28100,1392.76,1357.38,1385.14
4/26/2012,0.27640,0.34960,0.37400,1.00000,0.37250,-0.09800,0.38300,0.48400,0.28100,1392.76,1358.79,1390.69
5/3/2012,0.35400,0.36130,0.28470,1.00000,0.36370,0.06900,0.38300,0.48400,0.28100,1415.32,1366.82,1402.31
5/10/2012,0.25400,0.32540,0.42060,1.00000,0.33850,-0.16700,0.38300,0.48400,0.28100,1415.32,1343.13,1354.58
5/17/2012,0.23580,0.30450,0.45970,1.00000,0.31500,-0.22400,0.38300,0.48400,0.28100,1369.16,1324.79,1324.80
5/24/2012,0.30470,0.30860,0.38670,1.00000,0.30000,-0.08200,0.38300,0.48400,0.28100,1344.94,1291.98,1318.86
5/31/2012,0.28020,0.29960,0.42020,1.00000,0.28730,-0.14000,0.38300,0.48400,0.28100,1334.93,1295.73,1313.32
6/7/2012,0.27450,0.26800,0.45750,1.00000,0.28640,-0.18300,0.38300,0.48400,0.28100,1334.93,1266.74,1315.13
6/14/2012,0.34040,0.30180,0.35790,1.00000,0.29000,-0.01800,0.38300,0.48400,0.28100,1335.52,1274.16,1314.88
6/21/2012,0.32890,0.31230,0.35880,1.00000,0.29660,-0.03000,0.38300,0.48400,0.28100,1363.46,1306.62,1355.69
6/28/2012,0.28670,0.26960,0.44370,1.00000,0.28810,-0.15700,0.38300,0.48400,0.28100,1363.46,1309.27,1331.85
7/5/2012,0.32640,0.34030,0.33330,1.00000,0.29720,-0.00700,0.38300,0.48400,0.28100,1374.81,1313.29,1374.02
7/12/2012,0.30230,0.35050,0.34730,1.00000,0.30550,-0.04500,0.38300,0.48400,0.28100,1374.81,1333.25,1341.45
7/19/2012,0.22190,0.36020,0.41790,1.00000,0.29510,-0.19600,0.38300,0.48400,0.28100,1375.26,1325.41,1372.78
7/26/2012,0.28120,0.28750,0.43130,1.00000,0.29530,-0.15000,0.38300,0.48400,0.28100,1380.39,1329.24,1337.89
8/2/2012,0.30450,0.34630,0.34930,1.00000,0.29900,-0.04500,0.38300,0.48400,0.28100,1391.74,1329.24,1375.14
8/9/2012,0.36470,0.36180,0.27350,1.00000,0.30210,0.09100,0.38300,0.48400,0.28100,1407.14,1354.65,1402.22
8/16/2012,0.36840,0.35090,0.28070,1.00000,0.30700,0.08800,0.38300,0.48400,0.28100,1410.03,1394.46,1405.53
8/23/2012,0.41960,0.32170,0.25870,1.00000,0.32360,0.16100,0.38300,0.48400,0.28100,1426.68,1400.60,1413.49
8/30/2012,0.34720,0.32640,0.32640,1.00000,0.32620,0.02100,0.38300,0.48400,0.28100,1426.68,1398.04,1410.49
9/6/2012,0.33060,0.33880,0.33060,1.00000,0.32980,0.00000,0.38300,0.48400,0.28100,1416.17,1396.56,1403.44
9/13/2012,0.36460,0.30560,0.32990,1.00000,0.34760,0.03500,0.38300,0.48400,0.28100,1439.15,1396.56,1436.56
9/20/2012,0.37500,0.28720,0.33780,1.00000,0.35930,0.03700,0.38300,0.48400,0.28100,1474.51,1429.13,1461.05
9/27/2012,0.36100,0.27440,0.36460,1.00000,0.36640,-0.00400,0.38300,0.48400,0.28100,1467.07,1430.53,1433.32
10/4/2012,0.33860,0.32910,0.33230,1.00000,0.36310,0.00600,0.38300,0.48400,0.28100,1463.24,1430.53,1450.99
10/11/2012,0.30580,0.30580,0.38850,1.00000,0.35530,-0.08300,0.38300,0.48400,0.28100,1470.96,1430.64,1432.56
10/18/2012,0.28660,0.26790,0.44550,1.00000,0.33870,-0.15900,0.38300,0.48400,0.28100,1462.20,1425.53,1460.91
10/25/2012,0.29250,0.27670,0.43080,1.00000,0.33180,-0.13800,0.38300,0.48400,0.28100,1464.02,1407.10,1408.75
11/1/2012,0.35740,0.23280,0.40980,1.00000,0.33520,-0.05200,0.38300,0.48400,0.28100,1457.34,1403.28,1412.16
11/8/2012,0.38500,0.21600,0.39910,1.00000,0.33770,-0.01400,0.38300,0.48400,0.28100,1433.38,1388.14,1394.53
11/15/2012,0.28820,0.22350,0.48820,1.00000,0.32690,-0.20000,0.38300,0.48400,0.28100,1433.38,1352.50,1355.49
11/22/2012,0.35820,0.23400,0.40780,1.00000,0.32650,-0.05000,0.38300,0.48400,0.28100,1391.25,1343.35,1391.03
11/28/2012,0.40930,0.24710,0.34360,1.00000,0.33540,0.06600,0.38300,0.48400,0.28100,1409.15,1359.88,1409.93
12/6/2012,0.42220,0.23170,0.34600,1.00000,0.34990,0.07600,0.38300,0.48400,0.28100,1416.34,1385.43,1409.28
12/13/2012,0.43230,0.26690,0.30080,1.00000,0.36810,0.13200,0.38300,0.48400,0.28100,1438.59,1398.23,1428.48
12/20/2012,0.46400,0.28800,0.24800,1.00000,0.38960,0.21600,0.38300,0.48400,0.28100,1448.00,1411.88,1435.81
12/27/2012,0.44400,0.25370,0.30220,1.00000,0.40040,0.14200,0.38300,0.48400,0.28100,1443.70,1416.43,1419.83
1/3/2013,0.38710,0.25090,0.36200,1.00000,0.40070,0.02500,0.38300,0.48400,0.28100,1462.43,1398.11,1462.42
1/10/2013,0.46450,0.26630,0.26920,1.00000,0.42270,0.19500,0.38300,0.48400,0.28100,1467.94,1398.11,1461.02
1/17/2013,0.43940,0.28730,0.27320,1.00000,0.43290,0.16600,0.38300,0.48400,0.28100,1473.96,1451.64,1472.63
1/24/2013,0.52340,0.23390,0.24270,1.00000,0.44710,0.28100,0.38300,0.48400,0.28100,1496.13,1463.76,1494.81
1/31/2013,0.48040,0.27650,0.24300,1.00000,0.45440,0.23700,0.38300,0.48400,0.28100,1509.94,1481.16,1501.96
2/7/2013,0.42770,0.27670,0.29560,1.00000,0.45380,0.13200,0.38300,0.48400,0.28100,1514.96,1495.02,1512.12
2/14/2013,0.42250,0.29010,0.28730,1.00000,0.44860,0.13500,0.38300,0.48400,0.28100,1524.69,1495.71,1520.33
2/21/2013,0.41790,0.25710,0.32500,1.00000,0.44540,0.09300,0.38300,0.48400,0.28100,1530.94,1511.41,1511.95
2/28/2013,0.28390,0.35020,0.36590,1.00000,0.43250,-0.08200,0.38300,0.48400,0.28100,1530.94,1485.01,1515.99
3/7/2013,0.31060,0.30430,0.38510,1.00000,0.41320,-0.07500,0.38300,0.48400,0.28100,1545.25,1485.01,1541.46
3/14/2013,0.45420,0.22550,0.32030,1.00000,0.41510,0.13400,0.38300,0.48400,0.28100,1556.77,1541.46,1554.52
3/21/2013,0.38940,0.27720,0.33330,1.00000,0.39830,0.05600,0.38300,0.48400,0.28100,1563.62,1538.57,1558.71
3/28/2013,0.38400,0.32950,0.28650,1.00000,0.38630,0.09700,0.38300,0.48400,0.28100,1564.91,1538.57,1562.85
4/4/2013,0.35490,0.36340,0.28170,1.00000,0.37720,0.07300,0.38300,0.48400,0.28100,1573.66,1546.22,1553.69
4/11/2013,0.19310,0.26210,0.54480,1.00000,0.34850,-0.35200,0.38300,0.48400,0.28100,1589.07,1539.50,1587.73
4/18/2013,0.26850,0.24930,0.48220,1.00000,0.32980,-0.21400,0.38300,0.48400,0.28100,1597.35,1543.69,1552.01
4/25/2013,0.28290,0.32890,0.38820,1.00000,0.32970,-0.10500,0.38300,0.48400,0.28100,1583.00,1536.03,1578.79
5/2/2013,0.30990,0.33100,0.35920,1.00000,0.32960,-0.04900,0.38300,0.48400,0.28100,1597.57,1562.50,1582.70
5/9/2013,0.40790,0.31770,0.27440,1.00000,0.32380,0.13400,0.38300,0.48400,0.28100,1632.78,1581.28,1632.69
5/16/2013,0.38490,0.32180,0.29340,1.00000,0.32330,0.09100,0.38300,0.48400,0.28100,1661.49,1616.64,1658.78
5/23/2013,0.48970,0.29450,0.21580,1.00000,0.33650,0.27400,0.38300,0.48400,0.28100,1687.18,1633.75,1655.35
5/30/2013,0.35970,0.34390,0.29640,1.00000,0.33710,0.06300,0.38300,0.48400,0.28100,1663.52,1636.42,1648.36
6/6/2013,0.29470,0.31580,0.38950,1.00000,0.34980,-0.09500,0.38300,0.48400,0.28100,1674.21,1607.09,1608.90
6/13/2013,0.32970,0.32430,0.34590,1.00000,0.35740,-0.01600,0.38300,0.48400,0.28100,1648.69,1598.23,1612.52
6/20/2013,0.37450,0.32580,0.29960,1.00000,0.36890,0.07500,0.38300,0.48400,0.28100,1654.19,1608.07,1628.93
6/27/2013,0.30280,0.34560,0.35170,1.00000,0.36800,-0.04900,0.38300,0.48400,0.28100,1654.19,1560.33,1603.26
7/4/2013,0.41990,0.34160,0.23840,1.00000,0.36950,0.18100,0.38300,0.48400,0.28100,1632.07,1592.27,1631.89
7/11/2013,0.48940,0.32770,0.18300,1.00000,0.38260,0.30600,0.38300,0.48400,0.28100,1657.92,1604.57,1652.62
7/18/2013,0.47740,0.31010,0.21250,1.00000,0.38100,0.26500,0.38300,0.48400,0.28100,1684.75,1642.89,1680.91
7/25/2013,0.45120,0.32320,0.22560,1.00000,0.39240,0.22600,0.38300,0.48400,0.28100,1698.78,1671.84,1685.94
8/1/2013,0.35620,0.39380,0.25000,1.00000,0.40010,0.10600,0.38300,0.48400,0.28100,1698.78,1676.03,1685.73
8/8/2013,0.39500,0.33860,0.26650,1.00000,0.40830,0.12900,0.38300,0.48400,0.28100,1709.67,1682.42,1690.91
8/15/2013,0.34510,0.37320,0.28170,1.00000,0.40460,0.06300,0.38300,0.48400,0.28100,1705.79,1682.62,1685.39
8/22/2013,0.28960,0.28190,0.42860,1.00000,0.40300,-0.13900,0.38300,0.48400,0.28100,1696.81,1639.43,1642.80
8/29/2013,0.33540,0.35710,0.30750,1.00000,0.39240,0.02800,0.38300,0.48400,0.28100,1669.51,1627.47,1634.96
9/5/2013,0.35530,0.33220,0.31250,1.00000,0.37560,0.04300,0.38300,0.48400,0.28100,1655.72,1628.05,1653.08
9/12/2013,0.45520,0.29900,0.24580,1.00000,0.37290,0.20900,0.38300,0.48400,0.28100,1689.13,1633.41,1689.13
9/19/2013,0.45110,0.25190,0.29700,1.00000,0.37280,0.15400,0.38300,0.48400,0.28100,1729.44,1674.32,1725.52
9/26/2013,0.36050,0.33330,0.30610,1.00000,0.37340,0.05400,0.38300,0.48400,0.28100,1729.86,1691.70,1692.77
10/3/2013,0.37840,0.32090,0.30070,1.00000,0.37130,0.07800,0.38300,0.48400,0.28100,1725.23,1674.99,1693.87
10/10/2013,0.41330,0.25090,0.33580,1.00000,0.37980,0.07700,0.38300,0.48400,0.28100,1696.55,1646.47,1656.40
10/17/2013,0.46280,0.28800,0.24920,1.00000,0.40150,0.21400,0.38300,0.48400,0.28100,1721.76,1646.47,1721.54
10/24/2013,0.49200,0.33230,0.17570,1.00000,0.42110,0.31600,0.38300,0.48400,0.28100,1759.33,1695.93,1746.38
10/31/2013,0.44970,0.33560,0.21480,1.00000,0.43290,0.23500,0.38300,0.48400,0.28100,1775.22,1740.50,1763.31
11/7/2013,0.45480,0.32710,0.21810,1.00000,0.43280,0.23700,0.38300,0.48400,0.28100,1775.22,1752.70,1770.49
11/14/2013,0.39200,0.33330,0.27470,1.00000,0.42540,0.11700,0.38300,0.48400,0.28100,1782.00,1746.20,1782.00
11/21/2013,0.34390,0.36130,0.29480,1.00000,0.42340,0.04900,0.38300,0.48400,0.28100,1802.33,1760.64,1781.37
11/28/2013,0.47300,0.24440,0.28250,1.00000,0.43520,0.19000,0.38300,0.48400,0.28100,1808.42,1777.23,1807.23
12/5/2013,0.42640,0.29810,0.27550,1.00000,0.43680,0.15100,0.38300,0.48400,0.28100,1813.55,1779.09,1792.81
12/12/2013,0.41270,0.33730,0.25000,1.00000,0.43060,0.16300,0.38300,0.48400,0.28100,1811.52,1779.09,1782.22
12/19/2013,0.47460,0.27460,0.25080,1.00000,0.42840,0.22400,0.38300,0.48400,0.28100,1811.08,1767.99,1810.65
12/26/2013,0.55060,0.26400,0.18540,1.00000,0.44100,0.36500,0.38300,0.48400,0.28100,1833.32,1767.99,1833.32
1/2/2014,0.43090,0.27640,0.29270,1.00000,0.43800,0.13800,0.38300,0.48400,0.28100,1849.44,1810.25,1848.36
1/9/2014,0.43620,0.31380,0.25000,1.00000,0.44350,0.18600,0.38300,0.48400,0.28100,1849.44,1823.73,1837.49
1/16/2014,0.38990,0.39520,0.21490,1.00000,0.44930,0.17500,0.38300,0.48400,0.28100,1850.84,1815.52,1848.38
1/23/2014,0.38120,0.38120,0.23760,1.00000,0.43780,0.14400,0.38300,0.48400,0.28100,1850.84,1815.52,1844.86
1/30/2014,0.32180,0.35060,0.32760,1.00000,0.42470,-0.00600,0.38300,0.48400,0.28100,1850.84,1815.52,1844.86
2/6/2014,0.27900,0.35700,0.36410,1.00000,0.40800,-0.08500,0.38300,0.48400,0.28100,1798.77,1737.92,1751.64
2/13/2014,0.40150,0.32510,0.27340,1.00000,0.39890,0.12800,0.38300,0.48400,0.28100,1826.55,1737.92,1819.26
2/20/2014,0.42200,0.35000,0.22800,1.00000,0.38280,0.19400,0.38300,0.48400,0.28100,1847.50,1826.99,1828.75
2/27/2014,0.39690,0.39180,0.21130,1.00000,0.37860,0.18600,0.38300,0.48400,0.28100,1858.71,1824.58,1845.16
3/6/2014,0.40510,0.32860,0.26630,1.00000,0.37470,0.13900,0.38300,0.48400,0.28100,1876.53,1834.44,1873.81
3/13/2014,0.41340,0.31840,0.26820,1.00000,0.37760,0.14500,0.38300,0.48400,0.28100,1883.57,1849.23,1868.20
3/20/2014,0.36780,0.37070,0.26150,1.00000,0.37590,0.10600,0.38300,0.48400,0.28100,1882.35,1839.57,1860.77
3/27/2014,0.31160,0.40230,0.28610,1.00000,0.37470,0.02500,0.38300,0.48400,0.28100,1883.97,1849.69,1852.56
4/3/2014,0.35360,0.37860,0.26790,1.00000,0.38400,0.08600,0.38300,0.48400,0.28100,1893.17,1842.11,1890.90
4/10/2014,0.28480,0.37420,0.34110,1.00000,0.36940,-0.05600,0.38300,0.48400,0.28100,1897.28,1837.49,1872.18
4/17/2014,0.27220,0.38530,0.34250,1.00000,0.35070,-0.07000,0.38300,0.48400,0.28100,1872.53,1814.36,1862.31
4/24/2014,0.34500,0.39470,0.26020,1.00000,0.34420,0.08500,0.38300,0.48400,0.28100,1884.89,1815.80,1875.39
5/1/2014,0.29770,0.40780,0.29450,1.00000,0.33080,0.00300,0.38300,0.48400,0.28100,1885.20,1850.61,1883.95
5/8/2014,0.28340,0.42990,0.28660,1.00000,0.31450,-0.00300,0.38300,0.48400,0.28100,1891.33,1859.79,1878.21
5/15/2014,0.33120,0.44270,0.22610,1.00000,0.30990,0.10500,0.38300,0.48400,0.28100,1902.17,1859.79,1888.53
5/22/2014,0.30430,0.43170,0.26400,1.00000,0.30900,0.04000,0.38300,0.48400,0.28100,1902.17,1862.36,1888.03
5/29/2014,0.36460,0.40330,0.23200,1.00000,0.31040,0.13300,0.38300,0.48400,0.28100,1914.46,1868.14,1909.78
6/5/2014,0.39510,0.38270,0.22220,1.00000,0.32420,0.17300,0.38300,0.48400,0.28100,1928.63,1902.01,1927.88
6/12/2014,0.44690,0.34060,0.21250,1.00000,0.34600,0.23400,0.38300,0.48400,0.28100,1955.55,1918.60,1943.89
6/19/2014,0.35170,0.40700,0.24130,1.00000,0.34690,0.11000,0.38300,0.48400,0.28100,1957.74,1925.78,1956.98
6/26/2014,0.37220,0.41690,0.21090,1.00000,0.35620,0.16100,0.38300,0.48400,0.28100,1968.17,1933.55,1959.53
7/3/2014,0.38510,0.39100,0.22390,1.00000,0.36890,0.16100,0.38300,0.48400,0.28100,1978.58,1944.69,1974.62
7/10/2014,0.37640,0.33710,0.28650,1.00000,0.37450,0.09000,0.38300,0.48400,0.28100,1985.59,1958.22,1972.83
7/17/2014,0.32360,0.39160,0.28480,1.00000,0.37700,0.03900,0.38300,0.48400,0.28100,1983.94,1952.86,1981.57
7/24/2014,0.29630,0.40430,0.29940,1.00000,0.36840,-0.00300,0.38300,0.48400,0.28100,1989.23,1955.59,1987.01
7/31/2014,0.31120,0.37760,0.31120,1.00000,0.35790,0.00000,0.38300,0.48400,0.28100,1991.39,1962.42,1970.07
8/7/2014,0.30890,0.30890,0.38230,1.00000,0.34070,-0.07300,0.38300,0.48400,0.28100,1984.85,1911.45,1920.24
8/14/2014,0.39810,0.33230,0.26960,1.00000,0.34650,0.12900,0.38300,0.48400,0.28100,1936.34,1904.78,1946.72
8/21/2014,0.46110,0.30240,0.23650,1.00000,0.35760,0.22500,0.38300,0.48400,0.28100,1988.57,1928.29,1986.51
8/28/2014,0.51920,0.28850,0.19230,1.00000,0.37440,0.32700,0.38300,0.48400,0.28100,2005.04,1972.73,2000.12
9/4/2014,0.44670,0.31360,0.23960,1.00000,0.38310,0.20700,0.38300,0.48400,0.28100,2009.28,1990.52,2000.72
9/11/2014,0.40380,0.33010,0.26600,1.00000,0.39320,0.13800,0.38300,0.48400,0.28100,2011.17,1982.99,1995.69
9/18/2014,0.42240,0.34780,0.22980,1.00000,0.40890,0.19300,0.38300,0.48400,0.28100,2010.74,1978.48,2001.57
9/25/2014,0.41840,0.29930,0.28230,1.00000,0.42230,0.13600,0.38300,0.48400,0.28100,2019.26,1978.63,1998.30
10/2/2014,0.35420,0.33680,0.30900,1.00000,0.42800,0.04500,0.38300,0.48400,0.28100,1999.79,1941.72,1946.16
10/9/2014,0.39880,0.29140,0.30980,1.00000,0.42810,0.08900,0.38300,0.48400,0.28100,1985.17,1925.25,1968.89
10/16/2014,0.42660,0.23640,0.33700,1.00000,0.42380,0.09000,0.38300,0.48400,0.28100,1970.36,1820.66,1862.49
10/23/2014,0.49690,0.27810,0.22500,1.00000,0.42100,0.27200,0.38300,0.48400,0.28100,1949.31,1820.66,1927.11
10/30/2014,0.49370,0.29560,0.21070,1.00000,0.42680,0.28300,0.38300,0.48400,0.28100,1991.40,1909.38,1982.30
11/6/2014,0.52690,0.32260,0.15050,1.00000,0.44220,0.37600,0.38300,0.48400,0.28100,2024.46,1964.14,2023.57
11/13/2014,0.57930,0.22760,0.19310,1.00000,0.46180,0.38600,0.38300,0.48400,0.28100,2041.28,2001.01,2038.25
11/20/2014,0.49120,0.27060,0.23820,1.00000,0.47090,0.25300,0.38300,0.48400,0.28100,2056.08,2030.44,2048.72
11/27/2014,0.52150,0.27060,0.20790,1.00000,0.49190,0.31400,0.38300,0.48400,0.28100,2075.76,2040.37,2067.56
12/4/2014,0.42680,0.31380,0.25940,1.00000,0.49540,0.16700,0.38300,0.48400,0.28100,2076.28,2049.57,2074.33
12/11/2014,0.45020,0.32650,0.22340,1.00000,0.49830,0.22700,0.38300,0.48400,0.28100,2079.47,2024.26,2026.14
12/18/2014,0.38740,0.34390,0.26880,1.00000,0.48460,0.11900,0.38300,0.48400,0.28100,2060.60,2002.33,2012.89
12/25/2014,0.50940,0.30190,0.18870,1.00000,0.48660,0.32100,0.38300,0.48400,0.28100,2093.55,2018.98,2090.57
1/1/2015,0.51740,0.28960,0.19310,1.00000,0.48540,0.32400,0.38300,0.48400,0.28100,2093.55,2017.34,2020.58
1/8/2015,0.41010,0.31300,0.27700,1.00000,0.46420,0.13300,0.38300,0.48400,0.28100,2093.55,1992.44,2025.90
1/15/2015,0.46110,0.32400,0.21500,1.00000,0.46050,0.24600,0.38300,0.48400,0.28100,2064.43,1988.44,2011.27
1/22/2015,0.37140,0.32060,0.30790,1.00000,0.44170,0.06300,0.38300,0.48400,0.28100,2056.93,1988.12,2032.12
1/29/2015,0.44170,0.33440,0.22390,1.00000,0.44360,0.21800,0.38300,0.48400,0.28100,2064.62,2001.49,2002.16
2/5/2015,0.35490,0.32080,0.32420,1.00000,0.43170,0.03100,0.38300,0.48400,0.28100,2057.62,1980.90,2050.03
2/12/2015,0.40000,0.39670,0.20330,1.00000,0.43330,0.19700,0.38300,0.48400,0.28100,2073.48,2022.71,2068.53
2/19/2015,0.47020,0.35100,0.17880,1.00000,0.42840,0.29100,0.38300,0.48400,0.28100,2101.30,2041.88,2099.68
2/26/2015,0.45370,0.34330,0.20300,1.00000,0.42040,0.25100,0.38300,0.48400,0.28100,2119.59,2085.44,2113.86
3/5/2015,0.39800,0.36840,0.23360,1.00000,0.41890,0.16400,0.38300,0.48400,0.28100,2119.59,2087.62,2098.53
3/12/2015,0.31600,0.43000,0.25410,1.00000,0.40080,0.06200,0.38300,0.48400,0.28100,2115.76,2039.69,2040.24
3/19/2015,0.27160,0.41360,0.31480,1.00000,0.38830,-0.04300,0.38300,0.48400,0.28100,2106.85,2039.69,2099.50
3/26/2015,0.38430,0.37190,0.24380,1.00000,0.38110,0.14000,0.38300,0.48400,0.28100,2114.86,2061.05,2061.05
4/2/2015,0.35400,0.32650,0.31960,1.00000,0.38100,0.03400,0.38300,0.48400,0.28100,2107.63,2045.50,2059.69
4/9/2015,0.28700,0.47150,0.24150,1.00000,0.36680,0.04600,0.38300,0.48400,0.28100,2089.81,2048.38,2081.90
4/16/2015,0.32070,0.45150,0.22780,1.00000,0.34820,0.09300,0.38300,0.48400,0.28100,2111.91,2073.30,2106.63
4/23/2015,0.31470,0.45340,0.23190,1.00000,0.33080,0.08300,0.38300,0.48400,0.28100,2111.91,2072.37,2107.96
4/30/2015,0.30840,0.47210,0.21950,1.00000,0.31960,0.08900,0.38300,0.48400,0.28100,2125.92,2091.05,2106.85
5/7/2015,0.27060,0.46100,0.26840,1.00000,0.31390,0.00200,0.38300,0.48400,0.28100,2120.95,2067.93,2080.15
5/14/2015,0.26740,0.46900,0.26360,1.00000,0.31340,0.00400,0.38300,0.48400,0.28100,2117.69,2067.93,2098.48
5/21/2015,0.25210,0.49790,0.25000,1.00000,0.29690,0.00200,0.38300,0.48400,0.28100,2134.72,2085.57,2125.85
5/28/2015,0.27000,0.47860,0.25140,1.00000,0.28640,0.01900,0.38300,0.48400,0.28100,2134.72,2099.18,2123.48
6/4/2015,0.27340,0.48030,0.24630,1.00000,0.28470,0.02700,0.38300,0.48400,0.28100,2126.22,2099.14,2114.07
6/11/2015,0.20040,0.47380,0.32580,1.00000,0.26960,-0.12500,0.38300,0.48400,0.28100,2121.92,2072.14,2105.20
6/18/2015,0.25410,0.40290,0.34300,1.00000,0.26200,-0.08900,0.38300,0.48400,0.28100,2115.02,2072.14,2100.44
6/25/2015,0.35560,0.42780,0.21670,1.00000,0.26790,0.13900,0.38300,0.48400,0.28100,2129.87,2082.10,2108.58
7/2/2015,0.22610,0.42300,0.35090,1.00000,0.26240,-0.12500,0.38300,0.48400,0.28100,2128.03,2056.32,2077.42
7/9/2015,0.27910,0.42920,0.29180,1.00000,0.26380,-0.01300,0.38300,0.48400,0.28100,2098.63,2044.02,2046.68
7/16/2015,0.30810,0.45950,0.23240,1.00000,0.27080,0.07600,0.38300,0.48400,0.28100,2114.14,2044.02,2107.40
7/23/2015,0.32540,0.41870,0.25600,1.00000,0.27780,0.06900,0.38300,0.48400,0.28100,2132.82,2102.49,2114.15
7/30/2015,0.21110,0.38190,0.40700,1.00000,0.27000,-0.19600,0.38300,0.48400,0.28100,2132.82,2063.52,2108.57
